"proj_week","proj_player","proj_pos","proj_tm","proj_opp","proj_afpa","proj_afpa_rk","proj_ffpts","proj_comp","proj_pass_att","proj_pass_yds","proj_pass_td","proj_int","proj_rush_att","proj_rush_yds","proj_rush_td","proj_rec","proj_rec_yds","proj_rec_td","proj_field","prev_wk_field","prev_wk_opp","prev_wk_g#","prev_wk_rush_att","prev_wk_rush_yds","prev_wk_rush_yds_per_att","prev_wk_rush_td","prev_wk_rec_tgt","prev_wk_rec_rec","prev_wk_rec_yds","prev_wk_rec_yds_per_rec","prev_wk_rec_td","prev_wk_rec_ctch_per","prev_wk_rec_yds_per_tgt","prev_wk_fantasy_fantpt","prev_wk_fantasy_ppr","prev_wk_fantasy_dkpt","prev_wk_fantasy_fdpt","ytd_rush_g","ytd_rush_att","ytd_rush_yds","ytd_rush_td","ytd_rush_1d","ytd_rush_yds_per_att","ytd_rush_yds_per_gm","ytd_rush_fmb","ytd_rec_tm","ytd_rec_pos","ytd_rec_g","ytd_rec_target","ytd_rec_rec","ytd_rec_ctch_per","ytd_rec_yds","ytd_rec_yds_per_rec","ytd_rec_td","ytd_rec_1d","ytd_rec_yds_per_target","ytd_rec_rec_per_gm","ytd_rec_yds_per_gm","ytd_rec_fmb","rushing_twenty_att","rushing_twenty_yds","rushing_twenty_td","rushing_twenty_per_rush","rushing_ten_att","rushing_ten_yds","rushing_ten_td","rushing_ten_per_rush","rushing_five_att","rushing_five_yds","rushing_five_td","rushing_five_per_rush","receiving_twenty_tgt","receiving_twenty_rec","receiving_twenty_yds","receiving_twenty_td","receiving_twenty_per_tgt","receiving_ten_tgt","receiving_ten_rec","receiving_ten_yds","receiving_ten_td","receiving_ten_per_tgt","def_tot_g","def_tot_pf","def_tot_yds","def_tot_yds_per_play","def_tot_to","def_tot_first_dn","def_penalties_pen","def_tot_sc_per","def_tot_to_per","def_tot_exp","def_third_d_per","def_fourth_d_per","def_red_zone_att","def_red_zone_td","def_red_zone_pct","def_rush_td","def_rush_yds_per_att","def_rush_yds_per_gm","def_rush_exp","def_pass_comp_per","def_pass_yds","def_pass_td","def_pass_td_per","def_pass_int","def_pass_defended","def_pass_int_per","def_pass_yds_per_att","def_pass_ayds_per_att","def_pass_yds_per_catch","def_pass_yds_per_gm","def_pass_qb_rating_allowed","def_pass_sacks","def_pass_net_yds_per_att","def_pass_adj_net_yds_per_att","def_pass_exp","def_adv_dadot","def_adv_air","def_adv_yac","def_adv_bltz","def_adv_bltz_per","def_adv_hrry","def_adv_hrry_per","def_adv_qbkd","def_adv_qbkd_per","def_adv_sk","def_adv_prss","def_adv_prss_per","def_adv_mtkl","def_num_dr","def_plays","def_sc_per","def_to_per","def_avg_drive_plays","def_avg_drive_yds","def_avg_drive_start","def_avg_drive_time","def_avg_drive_pts","pts_vs_g","pts_vs_rush_att","pts_vs_rush_yds","pts_vs_rush_td","pts_vs_rec_tgt","pts_vs_rec_rec","pts_vs_rec_yds","pts_vs_rec_td","pts_vs_fantasy_per_game_fdpt","total_touches","high_value_touches","high_value_touches_per"
12,"Duke Johnson","RB","HOU","DET",29.6,32,10.9,0,0,0,0,0,12.9,39.1,0.6,2.6,18.4,0.1,2,1,"NWE",10,10,15,1.5,0,5,3,20,6.67,0,60,4,3.5,6.5,6.5,5,9,7.44,22.33,0.11,9,3,22.3,2,"HOU","RB",9,3,2.22,74.1,19.11,8.6,0.11,6,6.4,2.2,19.1,2,3,0,1,10.3,2,2,1,10.5,1,1,1,6.7,7,6,4,0,14.6,3,2,-1,0,10.3,11,328,4358,6,11,274,73,44,9.5,-149.08,45.3,61.5,"44",29,65.9,17,4.4,133.4,-26.6,65.9,2891,22,5.8,7,38,1.8,7.9,8.3,12.1,262.8,101.7,16,7.3,7.6,-129.56,8.7,1674,1230,84,"20.7%",34,"8.4%",26,"6.8%",16,76,"18.7%",83,116,741,44,9.5,6.4,37.7,-27.1,299,2.66,"11","277","1279","14","78","55","543","7","30.7",10.44,3.22,0.31
12,"Raheem Mostert","RB","SFO","LAR",14.2,6,10.9,0,0,0,0,0,11.1,52.8,0.2,2.4,23.8,0.1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,12.75,75.75,0.25,9,5.9,75.8,0,"SFO","RB",4,3,2.75,91.7,37.5,13.6,0.25,5,12.5,2.8,37.5,0,5,9,0,10.9,2,0,0,9.1,2,0,0,18.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,192,2919,4.7,15,187,46,29.1,13.6,32.76,37,35.7,"29",18,62.1,8,3.9,91.3,6.27,62.9,2006,11,3,10,42,2.8,6.1,5.5,9.7,200.6,78.6,32,5.1,4.5,21.82,7.6,1026,1124,112,"27.2%",25,"6.1%",28,"7.8%",32,85,"20.6%",53,110,639,29.1,13.6,5.8,26.5,-27.6,273,1.56,"10","192","747","5","74","52","397","1","17.2",15.75,3.5,0.22
12,"Giovani Bernard","RB","CIN","NYG",21.5,27,10.9,0,0,0,0,0,12.3,41.7,0.3,3.4,24.6,0.2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,5.7,19.1,0.2,11,3.4,19.1,0,"CIN","RB",10,4.1,3.2,78,24.4,7.6,0.2,11,6,3.2,24.4,0,13,45,2,30.2,9,19,1,34.6,4,6,1,28.6,7,5,31,2,13.5,4,3,13,2,16,10,236,3586,5.6,15,224,53,45,13,-60.47,44.3,72.7,"37",20,54.1,10,4,100.9,1.85,68.2,2577,15,4.1,8,52,2.2,7.6,7.5,11.2,257.7,95.3,25,6.7,6.5,-75.72,7.5,1637,1270,114,"28.9%",30,"7.6%",41,"11.3%",25,96,"24.4%",61,100,666,45,13,6.7,35.9,-27,365,2.35,"10","204","870","7","84","62","524","3","22.8",9.8,5,0.51
12,"Zack Moss","RB","BUF","LAC",21.1,25,10.7,0,0,0,0,0,12.7,50.5,0.5,1.5,12.5,0.2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,8.43,32,0.43,15,3.8,32,0,"BUF","",7,1.71,1.29,75,9.71,7.6,0.14,4,5.7,1.3,9.7,0,15,33,3,31.9,9,23,3,32.1,6,9,2,33.3,2,1,4,1,4.3,2,1,4,1,8.3,10,273,3440,5.6,9,192,61,43.8,7.1,-36.9,40,42.9,"33",20,60.6,10,4.6,115.3,6.5,62.1,2287,20,5.7,5,35,1.4,6.8,7.3,10.9,228.7,95.2,17,6.2,6.7,-52.1,9.1,1700,956,61,"15.7%",43,"11.1%",30,"8.5%",17,90,"23.2%",68,112,638,43.8,7.1,5.7,30.7,-32.6,273,2.38,"10","201","960","7","81","60","353","3","22.1",10.14,3,0.3
12,"Matt Breida","RB","MIA","NYJ",20.2,23,10.6,0,0,0,0,0,11.3,50.8,0.4,2.2,15.5,0.1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,4.88,16.5,0,4,3.4,16.5,1,"MIA","",8,1,0.88,87.5,9.88,11.3,0,4,9.9,0.9,9.9,1,5,26,0,8.6,1,5,0,3,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,302,4000,5.9,11,245,72,47.7,10.1,-125.33,45.5,55.6,"40",21,52.5,12,3.8,111.7,16.96,72.9,2883,19,5.1,7,40,1.9,8,8.2,11,288.3,105.5,14,7.5,7.7,-148.62,7.5,1658,1328,141,"35.9%",27,"6.9%",29,"7.9%",14,70,"17.8%",100,109,702,47.7,10.1,6.4,36.7,-30.9,364,2.57,"10","230","958","8","83","69","431","1","22.7",5.88,1.12,0.19
12,"Jordan Wilkins","RB","IND","TEN",23.5,30,10.5,0,0,0,0,0,14.8,59.4,0.6,1.2,5.6,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,7.2,27.1,0.1,15,3.8,27.1,0,"IND","",10,0.8,0.6,75,6,10,0,2,7.5,0.6,6,0,8,15,1,15.4,2,1,1,7.4,2,1,1,13.3,1,0,0,0,2.1,1,0,0,0,6.3,10,259,3889,5.7,15,238,65,43.1,13.7,-98.15,54,68.8,"39",27,69.2,10,4.4,121.5,-20.49,67.1,2674,21,5.3,10,62,2.5,7,6.9,10.5,267.4,94.4,12,6.6,6.5,-91.21,7.9,1582,1185,119,"28.1%",26,"6.1%",36,"9.1%",12,74,"17.5%",72,102,695,43.1,13.7,6.8,37.9,-27.2,369,2.51,"10","222","969","9","59","41","321","5","23.0",8,1,0.12
12,"Gus Edwards","RB","BAL","PIT",15.4,8,10.5,0,0,0,0,0,11.5,63.6,0.5,1.3,7.7,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,8.5,37.6,0.3,24,4.4,37.6,1,"BAL","RB",10,0.7,0.3,42.9,4.2,14,0,1,6,0.3,4.2,1,12,16,3,22.2,10,17,3,31.3,6,1,2,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,174,3069,4.9,21,177,65,27,17.4,41.49,38.8,26.7,"25",14,56,5,4.3,103.4,6.62,54.8,2035,15,4.3,15,53,4.3,6.7,5.6,12.1,203.5,71.8,38,5.3,4.3,29.87,9.6,1494,798,167,"41.9%",58,"14.5%",41,"11.9%",38,137,"34.3%",59,115,635,27,17.4,5.5,26.6,-27.3,265,1.5,"10","201","832","5","51","32","227","1","15.8",9.2,1.7,0.18
12,"JD McKissic","RB","WAS","DAL",17.7,13,10,0,0,0,0,0,5.2,27.5,0.1,4.9,38.5,0.1,2,1,"CIN",10,6,43,7.17,0,4,3,26,8.67,0,75,6.5,6.9,9.9,9.9,8.4,11,4.55,20.27,0.09,17,4.5,20.3,2,"WAS","RB",11,6.18,4.18,67.6,30.73,7.3,0,18,5,4.2,30.7,2,10,24,1,16.7,2,4,1,5.9,1,2,1,4.8,3,1,12,0,8.6,0,0,0,0,0,11,359,4202,5.8,10,248,62,46.8,8.1,-116.05,49.7,46.2,"40",27,67.5,15,4.9,156.4,-47.21,63.8,2482,25,7.1,4,28,1.1,7.4,8.3,11.6,225.6,105.1,22,6.7,7.5,-78.53,8.6,1315,1074,95,"24.4%",37,"9.5%",28,"8.0%",22,87,"22.3%",70,124,743,46.8,8.1,6,33.9,-32.4,290,2.69,"11","298","1438","12","54","40","235","0","23.4",10.73,6.36,0.59
12,"Chase Edmonds","RB","ARI","NWE",19.4,19,10,0,0,0,0,0,5.1,26.7,0.2,3.5,28.3,0.3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,6.4,31.5,0.1,16,4.9,31.5,2,"ARI","RB",10,4.2,3.6,85.7,29.7,8.3,0.3,17,7.1,3.6,29.7,2,8,19,0,14.3,1,-1,0,3.6,1,-1,0,6.7,8,8,69,3,24.2,3,3,15,3,15,10,238,3579,6.2,15,204,53,45.8,15.6,-81.24,42.5,33.3,"32",20,62.5,9,4.3,121.8,-9.17,69.1,2361,16,5.7,11,34,3.9,8.7,8.1,12.6,236.1,98.6,13,8,7.4,-74.92,9.5,1259,1147,86,"26.5%",49,"15.1%",22,"7.8%",13,84,"25.9%",58,96,596,45.8,15.6,6.2,37,-26.2,364,2.42,"10","224","990","7","48","41","315","1","19.7",10.6,4.3,0.41
12,"Leonard Fournette","RB","TAM","KAN",19.6,20,9.6,0,0,0,0,0,9.2,37.2,0.3,2.7,22.3,0.1,1,1,"LAR",11,7,17,2.43,1,4,1,9,9,0,25,2.25,8.6,9.6,9.6,9.1,9,7.33,29,0.33,12,4,29,0,"TAM","",9,3.78,2.78,73.5,17.89,6.4,0,5,4.7,2.8,17.9,0,12,25,2,26.1,8,13,2,25.8,5,5,2,35.7,4,4,22,0,7,2,2,11,0,5.4,10,214,3551,5.5,15,220,61,36.9,14.6,-48.04,41.3,68.8,"29",22,75.9,10,4.6,133.5,-37.76,63.4,2216,14,4.1,10,35,2.9,6.8,6.3,10.8,221.6,84.9,19,6.2,5.7,-21.35,8.2,1065,1257,140,"36.6%",43,"11.3%",34,"10.0%",19,96,"25.1%",84,103,665,36.9,14.6,6.5,34.3,-25.7,299,2.04,"10","235","1048","6","70","55","462","1","21.7",11.11,4.67,0.42
12,"Frank Gore","RB","NYJ","MIA",20.5,24,9.1,0,0,0,0,0,14.1,48.4,0.3,1.9,16.4,0,1,2,"LAC",10,15,61,4.07,1,2,2,10,5,0,100,5,13.1,15.1,15.1,14.1,10,12.3,44.7,0.1,25,3.6,44.7,0,"NYJ","RB",10,1.3,1,76.9,5.8,5.8,0,0,4.5,1,5.8,0,13,39,1,56.5,5,13,1,62.5,2,3,1,66.7,1,0,0,0,5,0,0,0,0,0,10,202,3806,5.8,17,227,56,29.5,15.2,-24.97,33.9,42.1,"32",21,65.6,13,4.8,134.2,-30.24,62.6,2464,13,3.6,9,53,2.5,7.4,7,11.9,246.4,86.8,22,6.5,6.1,2.65,8.8,1434,1251,164,"41.6%",29,"7.4%",34,"9.5%",22,85,"21.6%",64,112,668,29.5,15.2,6,33.9,-24.9,280,1.81,"10","227","1046","8","59","48","392","1","22.0",13.6,1.8,0.13
12,"Kerryon Johnson","RB","DET","HOU",24.9,31,9,0,0,0,0,0,9.7,36,0.3,2.8,18.3,0.1,1,2,"CAR",10,6,17,2.83,0,5,2,21,10.5,0,40,4.2,3.8,5.8,5.8,4.8,11,4.27,15.91,0.09,8,3.7,15.9,1,"DET","RB",11,1.73,1.27,73.7,13.82,10.9,0.09,10,8,1.3,13.8,1,7,23,1,16.3,3,7,1,13,1,1,1,8.3,2,1,9,1,3.8,1,1,9,1,4.3,11,297,4505,6,8,267,47,43.5,7,-150.61,48.3,53.3,"44",27,61.4,15,4.9,154.7,-31.27,67.8,2803,20,5.3,3,35,0.8,7.8,8.5,11.5,254.8,105.4,25,6.9,7.6,-122.57,7.7,1362,1361,129,"31.2%",37,"8.9%",20,"5.3%",25,82,"19.8%",71,115,768,43.5,7,6.7,39.2,-26.9,372,2.52,"11","298","1564","14","74","52","478","0","28.0",6,2,0.33
12,"Adrian Peterson","RB","DET","HOU",24.9,31,8.5,0,0,0,0,0,10.3,43.6,0.3,1.6,10.5,0.1,1,2,"CAR",10,7,18,2.57,0,1,0,0,NA,0,0,0,1.8,1.8,1.8,1.8,11,10.82,40.36,0.36,25,3.7,40.4,0,"DET","RB",11,1.45,1,68.8,7.09,7.1,0,3,4.9,1,7.1,0,23,50,4,53.5,11,18,4,47.8,6,0,3,50,1,0,0,0,1.9,1,0,0,0,4.3,11,297,4505,6,8,267,47,43.5,7,-150.61,48.3,53.3,"44",27,61.4,15,4.9,154.7,-31.27,67.8,2803,20,5.3,3,35,0.8,7.8,8.5,11.5,254.8,105.4,25,6.9,7.6,-122.57,7.7,1362,1361,129,"31.2%",37,"8.9%",20,"5.3%",25,82,"19.8%",71,115,768,43.5,7,6.7,39.2,-26.9,372,2.52,"11","298","1564","14","74","52","478","0","28.0",12.27,2.45,0.2
12,"Latavius Murray","RB","NOR","DEN",19.1,18,8.5,0,0,0,0,0,14.7,56.5,0.2,0.9,8.7,0,2,1,"ATL",10,12,49,4.08,0,2,2,36,18,0,100,18,8.5,10.5,10.5,9.5,10,10.2,42.7,0.2,25,4.2,42.7,0,"NOR","RB",10,1.6,1.4,87.5,13,9.3,0,5,8.1,1.4,13,0,17,60,2,24.6,7,20,2,17.1,3,4,1,15.8,3,2,6,0,5.4,0,0,0,0,0,10,267,3463,5.2,10,200,61,41.5,8.5,-30.93,38.7,44.4,"37",18,48.6,10,4.3,121.5,8.23,65.8,2248,15,4.2,7,41,1.9,6.7,6.7,10.2,224.8,90.8,28,5.8,5.8,-45.62,8,1425,1090,120,"29.7%",48,"11.9%",28,"7.8%",28,104,"25.7%",54,118,695,41.5,8.5,5.9,29.1,-33.1,279,2.09,"10","233","977","7","70","51","344","1","20.4",11.8,2.3,0.19
12,"James White","RB","NWE","ARI",16.6,10,8.3,0,0,0,0,0,1.8,7.1,0.1,4.5,37.8,0.2,1,2,"HOU",10,5,19,3.8,0,9,6,64,10.67,0,66.7,7.11,8.3,14.3,14.3,11.3,8,2.62,8.75,0,3,3.3,8.8,1,"NWE","",8,5.12,4.12,80.5,33.38,8.1,0,13,6.5,4.1,33.4,1,2,8,0,3.5,1,1,0,2.7,0,0,0,0,3,2,0,0,10.7,1,1,-4,0,8.3,10,238,3677,5.5,12,238,72,41.5,10.4,-73.76,41,63.6,"35",18,51.4,6,4.6,124.7,-22.2,65.5,2430,19,5,8,33,2.1,6.9,7,10.6,243,93.6,25,6,6.1,-62.06,7.6,1296,1350,173,"40.3%",44,"10.3%",33,"8.8%",25,102,"23.8%",79,106,692,41.5,10.4,6.5,34.6,-28.2,361,2.19,"10","217","953","5","63","44","371","3","19.8",7.74,5.24,0.68
12,"Darrell Henderson","RB","LAR","SFO",14.1,5,7.7,0,0,0,0,0,8.7,37.1,0.3,1.2,12.4,0.1,1,2,"TAM",10,8,5,0.63,0,3,2,4,2,0,66.7,1.33,0.9,2.9,2.9,1.9,10,11,49.1,0.4,35,4.5,49.1,0,"LAR","RB",10,1.9,1.3,68.4,12.9,9.9,0.1,7,6.8,1.3,12.9,0,30,79,4,49.2,20,36,4,50,9,8,4,50,4,3,20,1,10,1,1,2,0,6.3,10,234,3159,5.2,12,198,54,41.1,10.3,-38.09,38.3,60,"26",16,61.5,7,3.9,107,17.43,65,2089,17,5.4,8,42,2.5,7,6.9,10.8,208.9,92.8,18,6.3,6.2,-57.93,7.7,1185,993,120,"34.1%",44,"12.5%",24,"7.6%",18,86,"24.4%",44,107,625,41.1,10.3,5.8,29.3,-30.3,279,2.13,"10","193","685","5","64","51","407","3","18.3",12.9,3.9,0.3
12,"Melvin Gordon","RB","DEN","NOR",11.5,1,7.7,0,0,0,0,0,13.9,51.3,0.2,1.2,7.4,0.1,1,1,"MIA",10,15,84,5.6,2,0,0,0,NA,0,0,NA,18.4,18.4,19.4,18.4,9,13.56,58.11,0.67,23,4.3,58.1,4,"DEN","RB",9,3.22,2.22,69,9.67,4.4,0.11,3,3,2.2,9.7,4,15,30,4,51.7,9,19,4,52.9,5,6,4,50,3,1,16,1,7.9,2,0,0,0,10.5,10,222,3022,5,15,196,46,39,11.4,-47.69,41.5,57.9,"29",21,72.4,5,3.3,74.3,19.55,63.6,2279,20,5.6,11,46,3.1,7,6.8,11.1,227.9,90.2,32,5.9,5.7,-72.48,9,1571,1062,127,"32.2%",40,"10.1%",27,"7.6%",32,99,"25.1%",53,105,627,39,11.4,6,28.7,-26.2,285,2.12,"10","191","660","3","64","49","288","2","14.9",16.78,4.22,0.25
12,"Jerick McKinnon","RB","SFO","LAR",14.2,6,7.4,0,0,0,0,0,8.4,26.9,0.2,2.5,16.7,0.1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,7.7,29.4,0.5,16,3.8,29.4,0,"SFO","RB",10,3.6,2.5,69.4,18.6,7.4,0.1,9,5.2,2.5,18.6,0,17,71,5,37,8,22,4,36.4,4,1,3,36.4,5,5,28,1,10,2,2,12,1,8,10,192,2919,4.7,15,187,46,29.1,13.6,32.76,37,35.7,"29",18,62.1,8,3.9,91.3,6.27,62.9,2006,11,3,10,42,2.8,6.1,5.5,9.7,200.6,78.6,32,5.1,4.5,21.82,7.6,1026,1124,112,"27.2%",25,"6.1%",28,"7.8%",32,85,"20.6%",53,110,639,29.1,13.6,5.8,26.5,-27.6,273,1.56,"10","192","747","5","74","52","397","1","17.2",11.3,4.4,0.39
12,"Devin Singletary","RB","BUF","LAC",21.1,25,7.2,0,0,0,0,0,6.7,33.5,0.1,2.4,18,0.1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,9.9,40.1,0.1,27,4.1,40.1,0,"BUF","RB",10,3.6,2.5,69.4,18.7,7.5,0,5,5.2,2.5,18.7,0,13,35,1,27.7,6,4,1,21.4,4,1,1,22.2,5,3,10,0,10.9,0,0,0,0,0,10,273,3440,5.6,9,192,61,43.8,7.1,-36.9,40,42.9,"33",20,60.6,10,4.6,115.3,6.5,62.1,2287,20,5.7,5,35,1.4,6.8,7.3,10.9,228.7,95.2,17,6.2,6.7,-52.1,9.1,1700,956,61,"15.7%",43,"11.1%",30,"8.5%",17,90,"23.2%",68,112,638,43.8,7.1,5.7,30.7,-32.6,273,2.38,"10","201","960","7","81","60","353","3","22.1",13.5,4.2,0.31
12,"Tony Pollard","RB","DAL","WAS",18,15,7,0,0,0,0,0,7.5,37,0.2,1.2,11.9,0.1,1,2,"MIN",10,5,60,12,1,0,0,0,NA,0,0,NA,12,12,12,12,11,5.09,25.27,0.18,17,5,25.3,0,"DAL","RB",11,1.91,1.36,71.4,8,5.9,0,5,4.2,1.4,8,0,4,11,1,9.8,1,3,1,3.4,1,3,1,5,3,2,11,0,6,0,0,0,0,0,11,243,3405,5,13,200,61,37.1,10.5,1.32,37.9,37.5,"31",15,48.4,9,4.3,114.9,2.64,64.7,2141,16,4.7,10,32,2.9,7,6.6,10.8,194.6,88.5,36,5.6,5.3,0.76,9.4,1279,966,111,"28.3%",36,"9.2%",21,"6.1%",36,93,"23.7%",83,124,700,37.1,10.5,5.6,27.4,-29.5,278,1.92,"11","242","966","5","54","41","280","3","17.4",7,2,0.29
12,"Carlos Hyde","RB","SEA","PHI",16.8,12,6.8,0,0,0,0,0,8.4,33.9,0.3,1.2,8.7,0,2,1,"ARI",10,14,79,5.64,1,3,2,16,8,0,66.7,5.33,15.5,17.5,17.5,16.5,5,9,40.8,0.6,15,4.5,40.8,0,"SEA","RB",5,2,1.6,80,10,6.3,0,3,5,1.6,10,0,4,21,2,11.8,2,3,2,10,2,3,2,14.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,254,3427,5.1,11,216,72,36,8,-26.89,38.1,41.7,"32",21,65.6,15,4.2,133.4,7.67,66.2,2093,13,4,3,29,0.9,7.1,7.5,10.8,209.3,96.3,34,5.8,6.1,-34.81,7.7,1327,1077,90,"24.1%",31,"8.3%",29,"8.8%",34,94,"25.2%",69,125,697,36,8,5.6,27.3,-31.6,273,1.98,"10","241","838","10","44","35","296","0","18.9",11,2.4,0.22
12,"Jamaal Williams","RB","GNB","CHI",12.9,3,6.7,0,0,0,0,0,8.4,33.2,0.2,1.7,15.6,0,1,2,"IND",10,5,12,2.4,0,2,1,4,4,1,50,2,7.6,8.6,8.6,8.1,9,9,37.33,0.11,19,4.1,37.3,0,"GNB","RB",9,3.44,3,87.1,23.56,7.9,0.11,10,6.8,3,23.6,0,14,34,1,35.9,10,17,1,38.5,5,-1,1,35.7,3,3,8,1,6.3,2,2,3,1,6.7,10,209,3401,5.2,11,205,64,37,9.2,-12.02,33.3,66.7,"34",15,44.1,6,4,115.1,21.14,61.1,2250,12,3.4,6,45,1.7,6.8,6.7,11.1,225,85.7,21,6.1,6,-34.58,8.5,1457,1064,83,"21.4%",28,"7.2%",28,"8.0%",21,77,"19.8%",60,119,690,37,9.2,5.8,28.6,-29.9,275,1.71,"10","240","972","6","64","46","323","0","18.5",12.44,4.55,0.37
12,"Ito Smith","RB","ATL","LVR",22.2,28,6.4,0,0,0,0,0,6.7,29.4,0.2,1.4,11.2,0.1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,1.62,5.75,0,0,3.5,5.8,0,"ATL","",8,1.25,0.88,70,5.38,6.1,0,2,4.3,0.9,5.4,0,2,4,0,3.6,2,4,0,8.7,1,-2,0,7.7,2,1,-1,0,4.8,1,1,-1,0,5.3,10,276,3858,6,11,240,65,49,10.2,-127.01,48,84.6,"41",27,65.9,16,4.4,112.2,-30.08,63.4,2736,16,4.2,8,48,2.1,7.3,7.2,11.6,273.6,90.6,11,7,6.9,-104.35,7.8,1695,1286,79,"19.2%",49,"11.9%",28,"7.3%",11,88,"21.4%",87,98,666,49,10.2,6.8,39.4,-27.4,292,2.78,"10","198","906","12","86","60","498","2","25.6",2.87,1.5,0.52
12,"Malcolm Brown","RB","LAR","SFO",14.1,5,6.4,0,0,0,0,0,5.9,23.6,0.3,1.5,9.7,0.1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,8.4,36.7,0.5,24,4.4,36.7,0,"LAR","",10,2.4,1.7,70.8,10.5,6.2,0,7,4.4,1.7,10.5,0,15,56,5,24.6,10,26,5,25,4,5,4,22.2,4,2,1,0,10,1,0,0,0,6.3,10,234,3159,5.2,12,198,54,41.1,10.3,-38.09,38.3,60,"26",16,61.5,7,3.9,107,17.43,65,2089,17,5.4,8,42,2.5,7,6.9,10.8,208.9,92.8,18,6.3,6.2,-57.93,7.7,1185,993,120,"34.1%",44,"12.5%",24,"7.6%",18,86,"24.4%",44,107,625,41.1,10.3,5.8,29.3,-30.3,279,2.13,"10","193","685","5","64","51","407","3","18.3",10.8,3.4,0.31
12,"Ty Johnson","RB","NYJ","MIA",20.5,24,6,0,0,0,0,0,5.8,26.5,0.1,2.3,18.7,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,202,3806,5.8,17,227,56,29.5,15.2,-24.97,33.9,42.1,"32",21,65.6,13,4.8,134.2,-30.24,62.6,2464,13,3.6,9,53,2.5,7.4,7,11.9,246.4,86.8,22,6.5,6.1,2.65,8.8,1434,1251,164,"41.6%",29,"7.4%",34,"9.5%",22,85,"21.6%",64,112,668,29.5,15.2,6,33.9,-24.9,280,1.81,"10","227","1046","8","59","48","392","1","22.0",NA,NA,NA
12,"Anthony McFarland","RB","PIT","BAL",16.6,11,5.6,0,0,0,0,0,8.2,33.1,0.1,1.6,10.5,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,195,3330,5.2,15,212,42,30,13.6,-7.77,34.5,42.9,"26",18,69.2,8,4.6,116,15.62,64.8,2170,14,3.9,5,34,1.4,6.6,6.8,10.2,217,91,27,5.6,5.8,-35.13,7.8,1278,1155,179,"44.8%",37,"9.3%",37,"10.3%",27,101,"25.3%",80,110,652,30,13.6,5.9,30.1,-25.1,278,1.74,"10","205","908","4","76","55","370","3","18.9",NA,NA,NA
